counter_id,date,time,channel_1,channel_2
30,2015-05-03,03,0,0
30,2015-05-03,04,0,0
30,2015-05-03,05,1,0
30,2015-05-03,06,0,0
30,2015-05-03,07,1,1
30,2015-05-03,08,3,1
30,2015-05-03,09,2,0
30,2015-05-03,10,3,5
30,2015-05-03,11,4,1
30,2015-05-03,12,6,4
30,2015-05-03,13,1,6
30,2015-05-03,14,3,2
30,2015-05-03,15,0,2
30,2015-05-03,16,5,3
30,2015-05-03,17,6,2
30,2015-05-03,18,3,5
30,2015-05-03,19,3,3
30,2015-05-03,20,4,2
30,2015-05-03,21,3,1
30,2015-05-03,22,1,2
30,2015-05-03,23,1,4
30,2015-05-04,00,0,3
30,2015-05-04,01,1,1
30,2015-05-04,02,1,0
30,2015-05-04,03,0,0
30,2015-05-04,04,0,0
30,2015-05-04,05,2,2
30,2015-05-04,06,5,2
30,2015-05-04,07,15,9
30,2015-05-04,08,35,15
30,2015-05-04,09,13,5
30,2015-05-04,10,5,9
30,2015-05-04,11,8,6
30,2015-05-04,12,10,3
30,2015-05-04,13,15,8
30,2015-05-04,14,8,12
30,2015-05-04,15,10,12
30,2015-05-04,16,18,20
30,2015-05-04,17,25,27
30,2015-05-04,18,16,9
30,2015-05-04,19,18,19
30,2015-05-04,20,8,3
30,2015-05-04,21,2,3
30,2015-05-04,22,2,3
30,2015-05-04,23,3,1
30,2015-05-05,00,0,2
30,2015-05-05,01,1,0
30,2015-05-05,02,1,0
30,2015-05-05,03,0,0
30,2015-05-05,04,0,0
30,2015-05-05,05,5,1
30,2015-05-05,06,6,5
30,2015-05-05,07,26,9
30,2015-05-05,08,45,12
30,2015-05-05,09,11,7
30,2015-05-05,10,4,1
30,2015-05-05,11,1,3
30,2015-05-05,12,0,1
30,2015-05-05,13,1,4
30,2015-05-05,14,1,8
30,2015-05-05,15,2,6
30,2015-05-05,16,10,10
30,2015-05-05,17,14,26
30,2015-05-05,18,8,16
30,2015-05-05,19,3,15
30,2015-05-05,20,5,6
30,2015-05-05,21,4,6
30,2015-05-05,22,1,4
30,2015-05-05,23,2,5
30,2015-05-06,00,0,0
30,2015-05-06,01,0,0
30,2015-05-06,02,1,0
30,2015-05-06,03,0,0
30,2015-05-06,04,0,0
30,2015-05-06,05,2,3
30,2015-05-06,06,9,3
30,2015-05-06,07,20,16
30,2015-05-06,08,31,12
30,2015-05-06,09,19,8
30,2015-05-06,10,11,10
30,2015-05-06,11,6,4
